OBJECTID,Damage,Street Number,Street Name,Street Type,City,State,Zip Code,County,Incident Name,APN,Year Built,Address,GLOBALID,Latitude,Longitude,x,y
107476,Minor (10-25%),259,Acacia ,Street,Altadena,CA,91001,Los Angeles,Eaton,5827017021,1924,"259 ACACIA ST, ALTADENA, CA 91001",c4e0bc66-b2e1-4989-b579-2bee2fbe7831,34.1843881,-118.1562998,-13153099.13,4053587.794
107477,Destroyed (>50%),2663,Maiden,Lane,Altadena,CA,0,Los Angeles,Eaton,5844003019,,None,efdba80b-ff71-49bf-9399-2bf52f290f04,34.191996,-118.1299545,-13150166.38,4054611.626
107478,No Damage,2661,Olive ,Avenue,Altadena,CA,91001,Los Angeles,Eaton,5828008001,1946,"2661 OLIVE AVE, ALTADENA, CA 91001",aaebb33b-8325-4764-a7fa-2c108af5ab9a,34.1914128,-118.1568712,-13153162.74,4054533.142
107479,No Damage,2162,Navarro,Avenue,Altadena,CA,91001,Los Angeles,Eaton,5836016020,1936,"2162 NAVARRO AVE, ALTADENA, CA 91001",ec492436-6157-446d-a78f-2c2208c3fa4d,34.1828761,-118.1529583,-13152727.15,4053384.336
107480,Destroyed (>50%),518,W Loma Alta,Drive,Altadena,CA,91001,Los Angeles,Eaton,5829009026,,"518 W LOMA ALTA DR, ALTADENA, CA 91001",6650338e-4c33-4934-8d28-2c2e242fd55d,34.2020787,-118.1540645,-13152850.29,4055968.647
107481,Destroyed (>50%),63,E Mariposa ,Street,Altadena,CA,91001,Los Angeles,Eaton,5835039026,1947,"63 E MARIPOSA ST, ALTADENA, CA 91001",b283a56a-219f-40d7-bd37-2c4f1eedfb4c,34.1922093,-118.1469184,-13152054.8,4054640.325
107482,No Damage,1051,Rose,Avenue,Pasadena,CA,91107,Los Angeles,Eaton,5751013023,1926,"1051 ROSE AVE, PASADENA, CA 91107",10334e47-234a-444f-b470-2c6eea54f09f,34.1644486,-118.0941564,-13146181.36,4050904.883
107483,Destroyed (>50%),147,Wapello,Street,Altadena,CA,91001,Los Angeles,Eaton,5833002023,1923,"147 WAPELLO ST, ALTADENA, CA 91001",2af0b9f3-60b3-4c80-a1c0-2ca162c14bab,34.2024417,-118.1401287,-13151298.97,4056017.496
107484,Destroyed (>50%),347,Acacia ,Street,Altadena,CA,91001,Los Angeles,Eaton,5827016024,1909,"347 ACACIA ST, ALTADENA, CA 91001",061480dd-acb1-49cd-a64f-2ca5a1ae9bf0,34.1842624,-118.1581206,-13153301.82,4053570.879
107485,No Damage,2632,E Washington ,Boulevard,Pasadena,CA,91107,Los Angeles,Eaton,5751007027,1933,"2632 E WASHINGTON BLVD, PASADENA, CA 91107",ce7d9e0e-b57a-495b-b5ff-2cb354497667,34.1686073,-118.0953344,-13146312.49,4051464.404
107486,Destroyed (>50%),488,W Palm ,Street,Altadena,CA,91001,Los Angeles,Eaton,5829014003,1948,"488 W PALM ST, ALTADENA, CA 91001",39bfe3bd-fe7a-40b0-aefa-2cdfeba7b256,34.1995019,-118.1560504,-13153071.37,4055621.813
107487,Destroyed (>50%),2663,Maiden,Lane,Altadena,CA,91001,Los Angeles,Eaton,5844003020,1931,"2663 MAIDEN LN, ALTADENA, CA 91001",4eca5bd6-fbea-4690-b164-2d22b7baf431,34.1917303,-118.1290341,-13150063.92,4054575.866
107488,Minor (10-25%),147,W Las Flores,Drive,Altadena,CA,91001,Los Angeles,Eaton,5832019015,1952,"147 W LAS FLORES DR, ALTADENA, CA 91001",be488565-8052-4f4c-bdff-2d3e3f87f57f,34.2003684,-118.1480631,-13152182.22,4055738.445
107489,No Damage,180,W Montana,Street,Pasadena,CA,91103,Los Angeles,Eaton,5836003011,1924,"180 W MONTANA ST, PASADENA, CA 91103",c326eec2-58e7-41df-a6ee-2d431658e7be,34.1804103,-118.1546811,-13152918.93,4053052.524
107490,Destroyed (>50%),150,W Mariposa,Street,Altadena,CA,91001,Los Angeles,Eaton,5835005002,1926,"150 W MARIPOSA ST, ALTADENA, CA 91001",325e6df1-736b-4239-a26a-2d4f2be145a3,34.1927782,-118.1516895,-13152585.91,4054716.893
107491,Affected (1-9%),771,E Woodbury,Road,Altadena,CA,91001,Los Angeles,Eaton,5848002012,1925,"771 E WOODBURY RD, ALTADENA, CA 91001",25f1fc05-08e5-42c9-88c5-2d675dd6f815,34.1787212,-118.1344585,-13150667.76,4052825.238
107492,No Damage,864,Morada,Place,Altadena,CA,91001,Los Angeles,Eaton,5845028009,1937,"864 MORADA PL, ALTADENA, CA 91001",681054a7-d31c-42de-9179-2dfbb4c51215,34.180366,-118.1327473,-13150477.27,4053046.567
107493,Destroyed (>50%),996,Alta Vista,Drive,Altadena,CA,91001,Los Angeles,Eaton,5842002038,1939,"996 ALTA VISTA DR, ALTADENA, CA 91001",b5c95e07-45dd-45f5-b8d8-2e620cdb59d4,34.1962564,-118.1290904,-13150070.19,4055185.007
107494,No Damage,1007,N Vinedo,Avenue,Pasadena,CA,91107,Los Angeles,Eaton,5751014017,1947,"1007 N VINEDO AVE, PASADENA, CA 91107",91f0f79d-93b3-48bd-8ed5-2e64f86e5bfa,34.1636079,-118.0955168,-13146332.8,4050791.782
107495,No Damage,258,Laun,Street,Altadena,CA,91001,Los Angeles,Eaton,5825005043,1947,"258 LAUN ST, ALTADENA, CA 91001",650fd1c4-bd69-4559-a8b8-2e706a1034e5,34.1815522,-118.1561731,-13153085.02,4053206.175
107496,No Damage,1000,Athens,Street,Altadena,CA,91001,Los Angeles,Eaton,5842003016,1948,"1000 ATHENS ST, ALTADENA, CA 91001",73425a71-3b25-4329-b589-2e7cc9da4cc8,34.1971378,-118.1290198,-13150062.34,4055303.629
107497,No Damage,1014,Bella Vista ,Avenue,Pasadena,CA,91107,Los Angeles,Eaton,5751014009,1926,"1014 BELLA VISTA AVE, PASADENA, CA 91107",ed2e32d6-f377-485a-886c-2ea11b0c7257,34.16373,-118.0959023,-13146375.71,4050808.207
107498,Destroyed (>50%),855,Morada,Place,Altadena,CA,91001,Los Angeles,Eaton,5845024015,1941,"855 MORADA PL, ALTADENA, CA 91001",c9ebbd22-3468-49ad-b3b6-2eaa7f368e53,34.1811893,-118.1327498,-13150477.55,4053157.348
107499,No Damage,819,E Woodbury,Road,Altadena,CA,91001,Los Angeles,Eaton,5848001007,1909,"819 E WOODBURY RD, ALTADENA, CA 91001",97f7369b-1e6a-46a4-9231-2eeda78cb6d7,34.1780686,-118.1335611,-13150567.87,4052737.428
107500,Destroyed (>50%),454,W Loma Alta,Drive,Altadena,CA,91001,Los Angeles,Eaton,5829009008,1954,"454 W LOMA ALTA DR, ALTADENA, CA 91001",e469d79d-dfd6-4ee1-960a-2f0db49d57e5,34.2020971,-118.1529977,-13152731.53,4055971.114
107501,Destroyed (>50%),2785,Glenrose ,Avenue,Altadena,CA,91001,Los Angeles,Eaton,5829041009,1947,"2785 GLENROSE AVE, ALTADENA, CA 91001",fc8910c6-5f7b-4d83-a493-2f0eb1f471ca,34.1926527,-118.152362,-13152660.77,4054700
107502,Destroyed (>50%),2857,Fair Oaks,Avenue,Altadena,CA,91001,Los Angeles,Eaton,5835001002,1947,"2857 FAIR OAKS AVE, ALTADENA, CA 91001",97196e38-581d-45ba-8bf6-2f157b7f9c2e,34.1943548,-118.1477548,-13152147.9,4054929.075
107503,Affected (1-9%),3051,Via Maderas,Street,Altadena,CA,91001,Los Angeles,Eaton,5843015026,1970,"3051 VIA MADERAS ST, ALTADENA, CA 91001",77315a71-4103-4979-83d8-2f5a952f5300,34.1964731,-118.1239666,-13149499.82,4055214.165
107504,Destroyed (>50%),145,W Mariposa,Street,Altadena,CA,91001,Los Angeles,Eaton,5835004012,1925,"145 W MARIPOSA ST, ALTADENA, CA 91001",125e68d4-67ea-4dfc-b39d-2f7075fb54cd,34.1932402,-118.1512804,-13152540.37,4054779.078
107505,No Damage,665,W Altadena,Drive,Altadena,CA,91001,Los Angeles,Eaton,5829005043,1966,"665 W ALTADENA DR, ALTADENA, CA 91001",3402aa11-b55f-4064-b70d-2f94c7a75a04,34.1999406,-118.1597324,-13153481.24,4055680.859
107506,Affected (1-9%),1249,Sunny Oaks,Circle,Altadena,CA,91001,Los Angeles,Eaton,5843018007,1952,"1249 SUNNY OAKS CIR, ALTADENA, CA 91001",205e654d-5054-411d-9c9e-2f9ef3ca22dd,34.1968814,-118.121903,-13149270.1,4055269.127
107507,Destroyed (>50%),71,E Mariposa ,Street,Altadena,CA,91001,Los Angeles,Eaton,5835040008,1947,"71 E MARIPOSA ST, ALTADENA, CA 91001",bd2586c0-d21e-413b-8527-2fd5294b56c1,34.192149,-118.1467167,-13152032.34,4054632.216
107508,Affected (1-9%),2804,McNally,Avenue,Altadena,CA,91001,Los Angeles,Eaton,5835040004,1947,"2804 MCNALLY AVE, ALTADENA, CA 91001",6d4c20a4-c910-48ae-aa7d-2fd8d98172bb,34.1930446,-118.1465436,-13152013.07,4054752.741
107509,Destroyed (>50%),578,W Palm,Street,Altadena,CA,91001,Los Angeles,Eaton,5829012004,1900,"578 W PALM ST, ALTADENA, CA 91001",84177f7e-8daa-4cfa-98d5-304589729767,34.2000677,-118.157771,-13153262.9,4055697.97
107510,No Damage,1167,Del Rey,Avenue,Pasadena,CA,91107,Los Angeles,Eaton,5751009022,1937,"1167 DEL REY AVE, PASADENA, CA 91107",9ab5932b-ece2-4931-9eb4-30c490f7cdf0,34.1663221,-118.0974134,-13146543.92,4051156.948
107511,Destroyed (>50%),74,W Mariposa,Street,Altadena,CA,91001,Los Angeles,Eaton,5835005014,1941,"74 W MARIPOSA ST, ALTADENA, CA 91001",4e168487-eb6d-45ff-a1a4-30ca142cd737,34.1922404,-118.1503051,-13152431.8,4054644.515
107512,Destroyed (>50%),345,Wapello,Street,Altadena,CA,91001,Los Angeles,Eaton,5833003008,1926,"345 WAPELLO ST, ALTADENA, CA 91001",9d15070c-4418-4e95-8039-310fbdc05077,34.2008281,-118.136699,-13150917.18,4055800.317
107513,Destroyed (>50%),2751,Glenrose ,Avenue,Altadena,CA,91001,Los Angeles,Eaton,5829041005,1925,"2751 GLENROSE AVE, ALTADENA, CA 91001",03e576b3-1962-4c0d-bf9b-3119911cdf94,34.1921479,-118.1526001,-13152687.28,4054632.069
107514,No Damage,2661,Olive ,Avenue,Altadena,CA,91001,Los Angeles,Eaton,5828008001,1946,"2661 OLIVE AVE, ALTADENA, CA 91001",76f2d7e7-bb78-483b-ab2e-314756ab43d8,34.1913289,-118.1567655,-13153150.97,4054521.846
107515,Affected (1-9%),2548,La Fiesta,Avenue,Altadena,CA,91001,Los Angeles,Eaton,5835011013,1942,"2548 LA FIESTA AVE, ALTADENA, CA 91001",c5fd86b6-dae8-4d8f-b4d0-319e04803b3a,34.1891939,-118.1509195,-13152500.2,4054234.518
107516,Minor (10-25%),2796,Grandeur ,Avenue,Altadena,CA,91001,Los Angeles,Eaton,5829039015,1929,"2796 GRANDEUR AVE, ALTADENA, CA 91001",28ecaf94-b5c3-493c-bda4-31c82cfd85f2,34.1930474,-118.154275,-13152873.73,4054753.13
107517,No Damage,1174,Bella Vista ,Avenue,Pasadena,CA,91107,Los Angeles,Eaton,5751011002,1939,"1174 BELLA VISTA AVE, PASADENA, CA 91107",eb120359-d40b-4b74-bb64-325c41d7d45e,34.1664492,-118.0956253,-13146344.87,4051174.043
107518,Destroyed (>50%),570,Punahou,Street,Altadena,CA,91001,Los Angeles,Eaton,5841006012,1923,"570 PUNAHOU ST, ALTADENA, CA 91001",f15b1189-ebbd-413b-b32c-32d648d875fc,34.1965093,-118.1341188,-13150629.95,4055219.041
107519,Destroyed (>50%),1282,Echo Glen,Drive,Altadena,CA,91001,Los Angeles,Eaton,5842011009,1967,"1282 ECHO GLEN DR, ALTADENA, CA 91001",90c9c543-9c15-4d15-922b-32f068847380,34.1993842,-118.1256575,-13149688.05,4055605.983
107520,Destroyed (>50%),151,W Manor,Street,Altadena,CA,91001,Los Angeles,Eaton,5835002025,1923,"151 W MANOR ST, ALTADENA, CA 91001",b6eb80e7-3231-432d-9091-32f56d595dbe,34.1940626,-118.1510539,-13152515.16,4054889.755
107521,Destroyed (>50%),265,Acacia ,Street,Altadena,CA,91001,Los Angeles,Eaton,5827017020,1925,"265 ACACIA ST, ALTADENA, CA 91001",2ee9d1a3-9926-4889-a80f-331100bc06c4,34.1841104,-118.1564952,-13153120.88,4053550.422
107522,No Damage,757,E Sacramento,Street,Altadena,CA,91001,Los Angeles,Eaton,5845026017,1911,"757 E SACRAMENTO ST, ALTADENA, CA 91001",96c31676-a562-4775-8287-331a7602201d,34.1807321,-118.1346912,-13150693.67,4053095.827
107523,No Damage,2060,Glen,Avenue,Pasadena,CA,91103,Los Angeles,Eaton,5836002018,1940,"2060 GLEN AVE, PASADENA, CA 91103",6f9588a6-0208-46d0-9526-333456e0bcb1,34.1811696,-118.1548279,-13152935.27,4053154.697
107524,Affected (1-9%),2673,Olive ,Avenue,Altadena,CA,91001,Los Angeles,Eaton,5828006006,1947,"2673 OLIVE AVE, ALTADENA, CA 91001",ce037e72-f79a-4298-abba-3346cc629d94,34.1915644,-118.1566884,-13153142.39,4054553.547
107525,Destroyed (>50%),70,W Manor,Street,Altadena,CA,91001,Los Angeles,Eaton,5835003019,1928,"70 W MANOR ST, ALTADENA, CA 91001",24adc694-b362-46d2-a3fb-3352a4fe9bd7,34.1931233,-118.1497076,-13152365.28,4054763.343
107526,Destroyed (>50%),374,W Harriet ,Street,Altadena,CA,91001,Los Angeles,Eaton,5828006013,1955,"374 W HARRIET ST, ALTADENA, CA 91001",f7fef56c-9684-4d63-ae83-3388a023916d,34.192271,-118.1570668,-13153184.51,4054648.638
107527,Destroyed (>50%),117,Wapello,Street,Altadena,CA,91001,Los Angeles,Eaton,5833002013,1952,"117 WAPELLO ST, ALTADENA, CA 91001",b51bb2f6-034c-4645-8831-3389d576e08a,34.2025957,-118.1408367,-13151377.78,4056038.222
107528,No Damage,2834,Fair Oaks,Avenue,Altadena,CA,91001,Los Angeles,Eaton,5835039008,1947,"2834 FAIR OAKS AVE, ALTADENA, CA 91001",bd5e773d-883f-46d0-b7a1-33c3348c6b26,34.1939667,-118.1473134,-13152098.76,4054876.852
107529,No Damage,438,W Harriet ,Street,Altadena,CA,91001,Los Angeles,Eaton,5828007010,1925,"438 W HARRIET ST, ALTADENA, CA 91001",d0f70b9d-939a-4eb5-8a10-33c7526b54de,34.1928711,-118.1580794,-13153297.24,4054729.402
107530,Destroyed (>50%),43,W Mariposa,Street,Altadena,CA,91001,Los Angeles,Eaton,5835003006,1926,"43 W MARIPOSA ST, ALTADENA, CA 91001",964d8834-5749-4d22-a3aa-3402c60ffa8d,34.192542,-118.1493494,-13152325.42,4054685.107
107531,Destroyed (>50%),369,E Mendocino ,Street,Altadena,CA,91001,Los Angeles,Eaton,5840008026,1965,"369 E MENDOCINO ST, ALTADENA, CA 91001",a14a45cf-f102-4b74-a303-348276dc043e,34.1891498,-118.1415596,-13151458.26,4054228.593
107532,No Damage,779,E Woodbury,Road,Altadena,CA,91001,Los Angeles,Eaton,5848002007,1928,"779 E WOODBURY RD, ALTADENA, CA 91001",fc764f95-eb1e-42cc-8ce8-34b7b240fad1,34.1785548,-118.1342627,-13150645.97,4052802.844
107533,No Damage,1166,Bella Vista ,Avenue,Pasadena,CA,91107,Los Angeles,Eaton,5751011003,1940,"1166 BELLA VISTA AVE, PASADENA, CA 91107",8ab857d6-ace4-49db-8df2-34d3eae275ea,34.1663406,-118.0958553,-13146370.48,4051159.436
107534,Destroyed (>50%),49,W Calaveras,Street,Altadena,CA,91001,Los Angeles,Eaton,5835011008,1944,"49 W CALAVERAS ST, ALTADENA, CA 91001",63bd0bc3-3d90-4992-b396-357b7d941316,34.1899159,-118.1506438,-13152469.51,4054331.681
107535,Destroyed (>50%),239,W Harriet,Street,Altadena,CA,91001,Los Angeles,Eaton,5829040002,1925,"239 W HARRIET ST, ALTADENA, CA 91001",74e8bab6-d05f-4152-8d8c-357d998f2e89,34.1921339,-118.1538854,-13152830.36,4054630.186
107536,No Damage,2741,Woodlyn ,Road,Pasadena,CA,91107,Los Angeles,Eaton,5751007020,1951,"2741 WOODLYN RD, PASADENA, CA 91107",cc2f64ea-197b-4ff4-881b-35afdd5cb5bd,34.167008,-118.0936257,-13146122.28,4051249.22
107537,Destroyed (>50%),597,Punahou,Street,Altadena,CA,91001,Los Angeles,Eaton,5841007019,1915,"597 PUNAHOU ST, ALTADENA, CA 91001",c9596c46-1410-4582-9c25-35cb4e3e26c2,34.1969007,-118.1332008,-13150527.76,4055271.72
107538,Destroyed (>50%),142,Marathon ,Road,Altadena,CA,91001,Los Angeles,Eaton,5833013004,1941,"142 MARATHON RD, ALTADENA, CA 91001",15b73613-62e3-41dc-bcca-35f2b41a27ff,34.1993216,-118.1419165,-13151497.99,4055597.557
107539,Destroyed (>50%),289,Wapello,Street,Altadena,CA,91001,Los Angeles,Eaton,5833003011,1950,"285 WAPELLO ST, ALTADENA, CA 91001",f85dc818-f880-4124-a955-3635c5a75ed3,34.2015231,-118.1372778,-13150981.61,4055893.855
107540,No Damage,1125,Mt Lowe,Drive,Altadena,CA,91001,Los Angeles,Eaton,5842008005,1959,"1125 MOUNT LOWE DR, ALTADENA, CA 91001",d691296c-da88-4704-b435-36482106498d,34.1969888,-118.1274481,-13149887.37,4055283.584
107541,No Damage,2055,Lake,Avenue,Altadena,CA,91001,Los Angeles,Eaton,5845024026,1947,"2055 LAKE AVE, ALTADENA, CA 91001",972e3e77-9dbf-4dae-9004-36d51e030d4c,34.1812157,-118.1319627,-13150389.93,4053160.898
107542,Destroyed (>50%),1005,Athens,Street,Altadena,CA,91001,Los Angeles,Eaton,5842004013,1925,"1005 ATHENS ST, ALTADENA, CA 91001",13cd9719-d2bd-4eb9-9b62-36e277752323,34.1976668,-118.128961,-13150055.78,4055374.837
107543,Destroyed (>50%),940,Athens,Street,Altadena,CA,91001,Los Angeles,Eaton,5842003023,1936,"940 ATHENS ST, ALTADENA, CA 91001",866d27e3-8bd0-4147-b1b0-372f0ca4d9f4,34.1968664,-118.1300624,-13150178.4,4055267.1
107544,Destroyed (>50%),108,W Mariposa,Street,Altadena,CA,91001,Los Angeles,Eaton,5835005009,1926,"104 W MARIPOSA ST, ALTADENA, CA 91001",2516afdb-4acc-44d3-a0b0-3744430d9a17,34.1923574,-118.1508347,-13152490.76,4054660.26
107545,Destroyed (>50%),23,E Manor,Street,Altadena,CA,91001,Los Angeles,Eaton,5835039034,1947,"23 E MANOR ST, ALTADENA, CA 91001",66780756-f476-485e-83d7-3766b198eaa1,34.19314,-118.147269,-13152093.82,4054765.592
107546,Destroyed (>50%),444,E Mariposa,Street,Altadena,CA,91001,Los Angeles,Eaton,5840007020,1895,"444 E MARIPOSA ST, ALTADENA, CA 91001",5aadaa5f-51ce-431e-a903-379293754993,34.1899491,-118.1401346,-13151299.62,4054336.151
107547,Affected (1-9%),1117,Mt Lowe ,Drive,Altadena,CA,91001,Los Angeles,Eaton,5842008004,1928,"1117 MOUNT LOWE DR, ALTADENA, CA 91001",feedef5d-6ee1-4a59-b011-37a8a1c4491d,34.1969169,-118.1275943,-13149903.64,4055273.905
107548,Destroyed (>50%),649,Athens,Street,Altadena,CA,91001,Los Angeles,Eaton,5841004016,1921,"649 ATHENS ST, ALTADENA, CA 91001",bc939258-6ddd-42d8-86a8-37c4351833e3,34.1972438,-118.1318706,-13150379.68,4055317.901
107549,Destroyed (>50%),3281,Bellaire,Drive,Altadena,CA,91001,Los Angeles,Eaton,5833011020,1947,"3281 BELLAIRE DR, ALTADENA, CA 91001",3ed6da94-fb93-4e8d-983e-37c902245e61,34.2008612,-118.1436764,-13151693.89,4055804.772
107550,Destroyed (>50%),43,W Mariposa,Street,Altadena,CA,91001,Los Angeles,Eaton,5835003006,1926,"43 W MARIPOSA ST, ALTADENA, CA 91001",275a3ef6-d700-45be-8726-37ce2b30a4e4,34.1926425,-118.149275,-13152317.13,4054698.634
107551,Destroyed (>50%),602,Punahou,Street,Altadena,CA,91001,Los Angeles,Eaton,5841006007,1951,"602 PUNAHOU ST, ALTADENA, CA 91001",7a2c1e97-b8bb-401e-89fc-390599705101,34.1963969,-118.1330771,-13150513.99,4055203.913
107552,No Damage,2725,Woodlyn ,Road,Pasadena,CA,91107,Los Angeles,Eaton,5751007018,1950,"2725 WOODLYN RD, PASADENA, CA 91107",ba7aba7c-b31a-4bda-8ef1-392d3aa1874c,34.1671814,-118.094025,-13146166.73,4051272.552
107553,Destroyed (>50%),134,W Altadena,Drive,Altadena,CA,91001,Los Angeles,Eaton,5835001020,1924,"134 W ALTADENA DR, ALTADENA, CA 91001",b286d85d-8f77-4ad5-a992-393c8cea99a4,34.1951993,-118.1501531,-13152414.88,4055042.73
107554,Destroyed (>50%),378,E Altadena,Drive,Altadena,CA,91001,Los Angeles,Eaton,5840006004,1948,"378 E ALTADENA DR, ALTADENA, CA 91001",e0c51000-8c61-489b-98b3-39402f490dce,34.1919444,-118.1400565,-13151290.93,4054604.681
107555,Destroyed (>50%),578,Athens,Street,Altadena,CA,91001,Los Angeles,Eaton,5841007007,1927,"578 ATHENS ST, ALTADENA, CA 91001",382b6dfd-bb87-4910-a89d-39421db2d4b8,34.1971938,-118.1333974,-13150549.64,4055311.173
107556,No Damage,1015,N Vinedo,Avenue,Pasadena,CA,91107,Los Angeles,Eaton,5751014018,,"1015 N VINEDO AVE, PASADENA, CA 91107",1818b63f-98bd-4b25-9c90-395293c45f96,34.1637477,-118.0953313,-13146312.14,4050810.597
107557,No Damage,1011,Alta Vista,Drive,Altadena,CA,91001,Los Angeles,Eaton,5842003013,1947,"1011 ALTA VISTA DR, ALTADENA, CA 91001",ec92705c-cbd1-4e43-8c04-395701242945,34.1967607,-118.1290286,-13150063.31,4055252.885
107558,No Damage,964,Athens,Street,Altadena,CA,91001,Los Angeles,Eaton,5842003020,1948,"964 ATHENS ST, ALTADENA, CA 91001",eae499f0-8bd0-44ec-8e33-395791d94df3,34.196822,-118.1295654,-13150123.06,4055261.127
107559,No Damage,2731,Woodlyn ,Road,Pasadena,CA,91107,Los Angeles,Eaton,5751007019,1950,"2731 WOODLYN RD, PASADENA, CA 91107",f7d328d1-7f88-4ab8-8cc0-39748a7dd490,34.1670373,-118.093852,-13146147.47,4051253.172
107560,Destroyed (>50%),1308,Sunny Oaks,Circle,Altadena,CA,91001,Los Angeles,Eaton,5844023002,1951,"1308 SUNNY OAKS CIR, ALTADENA, CA 91001",8d7f5d33-8b06-449c-ad4b-3987e9d814eb,34.1948572,-118.1217691,-13149255.19,4054996.693
107561,Destroyed (>50%),580,Punahou,Street,Altadena,CA,91001,Los Angeles,Eaton,5841006027,1973,"580 PUNAHOU ST, ALTADENA, CA 91001",ea19ef12-69e5-46bb-b9c7-39e448a5c947,34.1965339,-118.1338051,-13150595.03,4055222.356
107562,No Damage,2324,Fair Oaks,Avenue,Altadena,CA,91001,Los Angeles,Eaton,5835014004,1927,"2329 FAIR OAKS AVE, ALTADENA, CA 91001",a47deabd-3d3b-4ac8-ae29-39fb67450352,34.1858485,-118.1511923,-13152530.56,4053784.318
107563,No Damage,2200,El Sereno,Avenue,Altadena,CA,91001,Los Angeles,Eaton,5835021020,1922,"2200 EL SERENO AVE, ALTADENA, CA 91001",19008b12-d2d4-4ecd-a5b5-3a5ebb30c727,34.1835476,-118.151722,-13152589.53,4053474.687
107564,Destroyed (>50%),539,Punahou,Street,Altadena,CA,91001,Los Angeles,Eaton,5841007013,2007,"539 PUNAHOU ST, ALTADENA, CA 91001",b0252210-18b4-432c-9271-3aa9e5274733,34.1972205,-118.1343857,-13150659.66,4055314.768
107565,No Damage,2788,Grandeur ,Avenue,Altadena,CA,91001,Los Angeles,Eaton,5829039010,1948,"2788 GRANDEUR AVE, ALTADENA, CA 91001",7de90ef2-be5c-40c5-8aac-3ab1dfa9f064,34.1929352,-118.154246,-13152870.5,4054738.023
107566,Minor (10-25%),1185,Del Rey,Avenue,Pasadena,CA,91107,Los Angeles,Eaton,5751009024,1946,"1185 DEL REY AVE, PASADENA, CA 91107",9ccd2848-1ea9-47be-8434-3b8211bcef15,34.1665919,-118.0975161,-13146555.36,4051193.239
107567,Destroyed (>50%),3225,Fair Oaks,Avenue,Altadena,CA,91001,Los Angeles,Eaton,5832020020,1912,"3225 FAIR OAKS AVE, ALTADENA, CA 91001",e4143550-990b-429c-a369-3b84f1488cae,34.2006845,-118.1454869,-13151895.44,4055780.994
107568,Destroyed (>50%),1220,Rubio,Street,Altadena,CA,91001,Los Angeles,Eaton,5844016011,1936,"1220 RUBIO ST, ALTADENA, CA 91001",db746bd5-2af7-4dd7-a6dc-3bd165e95e84,34.1913983,-118.1255785,-13149679.25,4054531.192
107569,Destroyed (>50%),28,W Altadena,Drive,Altadena,CA,91001,Los Angeles,Eaton,5835001006,1947,"28 W ALTADENA DR, ALTADENA, CA 91001",46805464-ec81-4f21-9d1f-3bf85eeb6346,34.1945545,-118.1481422,-13152191.03,4054955.953
107570,Destroyed (>50%),548,Athens,Street,Altadena,CA,91001,Los Angeles,Eaton,5841007010,1922,"548 ATHENS ST, ALTADENA, CA 91001",c3b8ed91-b137-4701-a167-3c55637d2c2e,34.197442,-118.133849,-13150599.92,4055344.575
107571,No Damage,28,E Terrace,Street,Altadena,CA,91001,Los Angeles,Eaton,5835039010,1947,"23 E TERRACE ST, ALTADENA, CA 91001",314d6a54-e0d8-4429-9c81-3c69344577bc,34.1937193,-118.1470745,-13152072.18,4054843.557
107572,Destroyed (>50%),1051,E Altadena,Drive,Altadena,CA,91001,Los Angeles,Eaton,5844002013,1915,"1051 E ALTADENA DR, ALTADENA, CA 91001",af4d2ed4-c9e7-43bc-870d-3c843c508b02,34.1910313,-118.1290507,-13150065.77,4054481.802
107573,Destroyed (>50%),246,Mariposa,Street,Altadena,CA,91001,Los Angeles,Eaton,5829040017,1946,"246 W MARIPOSA ST, ALTADENA, CA 91001",d55d9668-ad63-4b53-a23c-3c91c29039e3,34.1938204,-118.153324,-13152767.87,4054857.163
107574,Destroyed (>50%),54,E Calaveras ,Street,Altadena,CA,91001,Los Angeles,Eaton,5835029013,1926,"54 E CALAVERAS ST, ALTADENA, CA 91001",3992e846-3846-41f6-8884-3cf00d25dbc9,34.1887216,-118.1486636,-13152249.07,4054170.963
107575,Minor (10-25%),2096,Glen,Avenue,Altadena,CA,91001,Los Angeles,Eaton,5836002013,2015,"2096 GLENROSE AVE, ALTADENA, CA 91001",7ee38c86-f73b-468f-9c86-3d06a0d9c4cc,34.1817091,-118.1549329,-13152946.97,4053227.296
107576,Destroyed (>50%),2734,Glen,Avenue,Altadena,CA,91001,Los Angeles,Eaton,5829041023,1926,"2734 GLEN AVE, ALTADENA, CA 91001",5aa1a0e7-6e43-4b65-8e3a-3d40d3b2045d,34.1921971,-118.1532098,-13152755.15,4054638.694
107577,Destroyed (>50%),2602,Homepark,Avenue,Altadena,CA,91001,Los Angeles,Eaton,5844002010,1953,"2602 HOMEPARK AVE, ALTADENA, CA 91001",bcc12df6-c06c-4a85-af68-3d48c4f9937e,34.190554,-118.1292643,-13150089.55,4054417.563
